datetime,total
28.08.2008 17:00:00,167553
28.08.2008 18:00:00,174524
28.08.2008 19:00:00,184400
28.08.2008 20:00:00,199936
28.08.2008 21:00:00,212512
28.08.2008 22:00:00,216555
28.08.2008 23:00:00,182027
29.08.2008 00:00:00,146617
29.08.2008 01:00:00,115110
29.08.2008 02:00:00,99284
29.08.2008 03:00:00,94274
29.08.2008 04:00:00,96107
29.08.2008 05:00:00,108825
29.08.2008 06:00:00,150078
29.08.2008 07:00:00,199842
29.08.2008 08:00:00,205783
29.08.2008 09:00:00,198958
29.08.2008 10:00:00,190975
29.08.2008 11:00:00,186357
29.08.2008 12:00:00,180833
29.08.2008 13:00:00,176706
29.08.2008 14:00:00,173293
29.08.2008 15:00:00,168788
29.08.2008 16:00:00,168861
29.08.2008 17:00:00,169615
29.08.2008 18:00:00,176864
29.08.2008 19:00:00,181430
29.08.2008 20:00:00,192285
29.08.2008 21:00:00,200692
29.08.2008 22:00:00,195902
29.08.2008 23:00:00,174579
30.08.2008 00:00:00,144082
30.08.2008 01:00:00,122492
30.08.2008 02:00:00,102449
30.08.2008 03:00:00,95318
30.08.2008 04:00:00,95207
30.08.2008 05:00:00,99532
30.08.2008 06:00:00,114680
30.08.2008 07:00:00,135691
30.08.2008 08:00:00,164013
30.08.2008 09:00:00,192253
30.08.2008 10:00:00,203821
30.08.2008 11:00:00,203834
30.08.2008 12:00:00,197606
30.08.2008 13:00:00,189704
30.08.2008 14:00:00,183369
30.08.2008 15:00:00,178039
30.08.2008 16:00:00,175815
30.08.2008 17:00:00,172264
30.08.2008 18:00:00,173452
30.08.2008 19:00:00,179016
30.08.2008 20:00:00,182699
30.08.2008 21:00:00,189039
30.08.2008 22:00:00,187185
30.08.2008 23:00:00,171728
31.08.2008 00:00:00,151494
31.08.2008 01:00:00,126511
31.08.2008 02:00:00,111232
31.08.2008 03:00:00,104621
31.08.2008 04:00:00,101235
31.08.2008 05:00:00,104147
31.08.2008 06:00:00,113411
31.08.2008 07:00:00,129828
31.08.2008 08:00:00,110158
31.08.2008 09:00:00,181844
31.08.2008 10:00:00,203991
31.08.2008 11:00:00,211819
31.08.2008 12:00:00,209521
31.08.2008 13:00:00,203488
31.08.2008 14:00:00,197224
31.08.2008 15:00:00,192301
31.08.2008 16:00:00,193054
31.08.2008 17:00:00,195833
31.08.2008 18:00:00,203228
31.08.2008 19:00:00,219459
31.08.2008 20:00:00,243803
31.08.2008 21:00:00,258837
31.08.2008 22:00:00,244154
31.08.2008 23:00:00,204283
01.09.2008 00:00:00,154968
01.09.2008 01:00:00,117337
01.09.2008 02:00:00,98622
01.09.2008 03:00:00,93941
01.09.2008 04:00:00,96485
01.09.2008 05:00:00,112520
01.09.2008 06:00:00,178881
01.09.2008 07:00:00,226257
01.09.2008 08:00:00,204732
01.09.2008 09:00:00,196061
01.09.2008 10:00:00,189461
01.09.2008 11:00:00,186119
01.09.2008 12:00:00,183292
01.09.2008 13:00:00,181368
01.09.2008 14:00:00,175936
01.09.2008 15:00:00,173026
01.09.2008 16:00:00,171727
01.09.2008 17:00:00,176836
01.09.2008 18:00:00,183771
01.09.2008 19:00:00,197538
01.09.2008 20:00:00,218592
01.09.2008 21:00:00,230640
01.09.2008 22:00:00,223931
01.09.2008 23:00:00,191553
02.09.2008 00:00:00,146409
02.09.2008 01:00:00,112494
02.09.2008 02:00:00,97710
02.09.2008 03:00:00,94466
02.09.2008 04:00:00,96782
02.09.2008 05:00:00,111638
02.09.2008 06:00:00,161110
02.09.2008 07:00:00,222120
02.09.2008 08:00:00,215451
02.09.2008 09:00:00,197744
02.09.2008 10:00:00,199132
02.09.2008 11:00:00,185184
02.09.2008 12:00:00,179596
02.09.2008 13:00:00,185703
02.09.2008 14:00:00,177224
02.09.2008 15:00:00,173235
02.09.2008 16:00:00,171553
02.09.2008 17:00:00,174337
02.09.2008 18:00:00,184117
02.09.2008 19:00:00,200105
02.09.2008 20:00:00,222637
02.09.2008 21:00:00,234190
02.09.2008 22:00:00,225659
02.09.2008 23:00:00,191630
03.09.2008 00:00:00,146488
03.09.2008 01:00:00,110542
03.09.2008 02:00:00,97524
03.09.2008 03:00:00,93878
03.09.2008 04:00:00,94983
03.09.2008 05:00:00,109996
03.09.2008 06:00:00,164927
03.09.2008 07:00:00,226368
03.09.2008 08:00:00,215915
03.09.2008 09:00:00,204321
03.09.2008 10:00:00,194107
03.09.2008 11:00:00,186698
03.09.2008 12:00:00,181713
03.09.2008 13:00:00,178210
03.09.2008 14:00:00,175673
03.09.2008 15:00:00,172445
03.09.2008 16:00:00,171127
03.09.2008 17:00:00,173963
03.09.2008 18:00:00,181657
03.09.2008 19:00:00,197055
03.09.2008 20:00:00,219549
03.09.2008 21:00:00,231662
03.09.2008 22:00:00,224897
03.09.2008 23:00:00,189898
04.09.2008 00:00:00,148859
04.09.2008 01:00:00,112363
04.09.2008 02:00:00,97747
04.09.2008 03:00:00,93673
04.09.2008 04:00:00,95649
04.09.2008 05:00:00,110739
04.09.2008 06:00:00,165850
04.09.2008 07:00:00,228826
04.09.2008 08:00:00,218366
04.09.2008 09:00:00,206731
04.09.2008 10:00:00,197535
04.09.2008 11:00:00,187500
04.09.2008 12:00:00,183315
04.09.2008 13:00:00,180073
04.09.2008 14:00:00,178372
04.09.2008 15:00:00,176081
04.09.2008 16:00:00,176341
04.09.2008 17:00:00,177001
04.09.2008 18:00:00,182601
04.09.2008 19:00:00,194907
04.09.2008 20:00:00,219739
04.09.2008 21:00:00,231312
04.09.2008 22:00:00,222337
04.09.2008 23:00:00,189290
05.09.2008 00:00:00,152228
05.09.2008 01:00:00,115825
05.09.2008 02:00:00,100576
05.09.2008 03:00:00,95989
05.09.2008 04:00:00,98191
05.09.2008 05:00:00,113667
05.09.2008 06:00:00,167034
05.09.2008 07:00:00,231010
05.09.2008 08:00:00,218528
05.09.2008 09:00:00,207782
05.09.2008 10:00:00,196430
05.09.2008 11:00:00,186130
05.09.2008 12:00:00,181847
05.09.2008 13:00:00,177219
05.09.2008 14:00:00,177440
05.09.2008 15:00:00,173766
05.09.2008 16:00:00,172890
05.09.2008 17:00:00,175495
05.09.2008 18:00:00,179559
05.09.2008 19:00:00,185765
05.09.2008 20:00:00,197871
05.09.2008 21:00:00,205222
05.09.2008 22:00:00,194862
05.09.2008 23:00:00,171838
06.09.2008 00:00:00,144482
06.09.2008 01:00:00,117105
06.09.2008 02:00:00,101429
06.09.2008 03:00:00,97585
06.09.2008 04:00:00,97375
06.09.2008 05:00:00,103334
06.09.2008 06:00:00,121108
06.09.2008 07:00:00,146990
06.09.2008 08:00:00,182313
06.09.2008 09:00:00,205241
06.09.2008 10:00:00,214579
06.09.2008 11:00:00,211586
06.09.2008 12:00:00,201726
06.09.2008 13:00:00,189480
06.09.2008 14:00:00,182964
06.09.2008 15:00:00,175425
06.09.2008 16:00:00,171618
06.09.2008 17:00:00,169282
06.09.2008 18:00:00,171233
06.09.2008 19:00:00,170722
06.09.2008 20:00:00,177502
06.09.2008 21:00:00,185055
06.09.2008 22:00:00,174304
06.09.2008 23:00:00,161481
07.09.2008 00:00:00,137551
07.09.2008 01:00:00,116583
07.09.2008 02:00:00,99712
07.09.2008 03:00:00,96969
07.09.2008 04:00:00,94783
07.09.2008 05:00:00,95529
07.09.2008 06:00:00,106539
07.09.2008 07:00:00,126838
07.09.2008 08:00:00,158354
07.09.2008 09:00:00,190330
07.09.2008 10:00:00,205870
07.09.2008 11:00:00,208624
07.09.2008 12:00:00,201603
07.09.2008 13:00:00,193967
07.09.2008 14:00:00,189780
07.09.2008 15:00:00,184933
07.09.2008 16:00:00,184520
07.09.2008 17:00:00,185570
07.09.2008 18:00:00,190624
07.09.2008 19:00:00,204771
07.09.2008 20:00:00,225153
07.09.2008 21:00:00,240940
07.09.2008 22:00:00,223271
07.09.2008 23:00:00,188972
08.09.2008 00:00:00,117480
08.09.2008 01:00:00,115381
08.09.2008 02:00:00,97937
08.09.2008 03:00:00,93561
08.09.2008 04:00:00,95525
08.09.2008 05:00:00,112386
08.09.2008 06:00:00,167899
08.09.2008 07:00:00,224218
08.09.2008 08:00:00,215944
08.09.2008 09:00:00,204405
08.09.2008 10:00:00,196072
08.09.2008 11:00:00,187662
08.09.2008 12:00:00,185225
08.09.2008 13:00:00,180057
08.09.2008 14:00:00,179144
08.09.2008 15:00:00,175105
08.09.2008 16:00:00,174289
08.09.2008 17:00:00,179511
08.09.2008 18:00:00,184901
08.09.2008 19:00:00,199784
08.09.2008 20:00:00,221528
08.09.2008 21:00:00,232369
08.09.2008 22:00:00,223198
08.09.2008 23:00:00,184914
09.09.2008 00:00:00,146047
09.09.2008 01:00:00,112442
09.09.2008 02:00:00,98468
09.09.2008 03:00:00,93883
09.09.2008 04:00:00,96882
09.09.2008 05:00:00,127752
09.09.2008 06:00:00,179152
09.09.2008 07:00:00,213011
09.09.2008 08:00:00,207670
09.09.2008 09:00:00,184370
09.09.2008 10:00:00,186623
09.09.2008 11:00:00,161766
09.09.2008 12:00:00,178885
09.09.2008 13:00:00,176639
09.09.2008 14:00:00,174006
09.09.2008 15:00:00,170255
09.09.2008 16:00:00,170401
09.09.2008 17:00:00,173548
09.09.2008 18:00:00,181692
09.09.2008 19:00:00,197737
09.09.2008 20:00:00,214426
09.09.2008 21:00:00,223806
09.09.2008 22:00:00,214268
09.09.2008 23:00:00,183686
10.09.2008 00:00:00,141776
10.09.2008 01:00:00,110120
10.09.2008 02:00:00,98179
10.09.2008 03:00:00,94528
10.09.2008 04:00:00,96625
10.09.2008 05:00:00,111279
10.09.2008 06:00:00,163156
10.09.2008 07:00:00,222998
10.09.2008 08:00:00,210277
10.09.2008 09:00:00,198274
10.09.2008 10:00:00,187398
10.09.2008 11:00:00,?
10.09.2008 12:00:00,?
10.09.2008 13:00:00,?
10.09.2008 14:00:00,?
10.09.2008 15:00:00,171117
10.09.2008 16:00:00,170103
10.09.2008 17:00:00,175787
10.09.2008 18:00:00,185428
10.09.2008 19:00:00,197432
10.09.2008 20:00:00,217308
10.09.2008 21:00:00,226895
10.09.2008 22:00:00,218717
10.09.2008 23:00:00,184510
11.09.2008 00:00:00,145260
11.09.2008 01:00:00,110243
11.09.2008 02:00:00,98799
11.09.2008 03:00:00,94239
11.09.2008 04:00:00,95944
11.09.2008 05:00:00,111785
11.09.2008 06:00:00,?
11.09.2008 07:00:00,217880
11.09.2008 08:00:00,209188
11.09.2008 09:00:00,196809
11.09.2008 10:00:00,189796
11.09.2008 11:00:00,?
11.09.2008 12:00:00,181412
11.09.2008 13:00:00,179194
11.09.2008 14:00:00,175039
11.09.2008 15:00:00,173110
11.09.2008 16:00:00,173342
11.09.2008 17:00:00,175708
11.09.2008 18:00:00,183860
11.09.2008 19:00:00,196228
11.09.2008 20:00:00,216983
11.09.2008 21:00:00,226602
11.09.2008 22:00:00,220280
11.09.2008 23:00:00,188404
12.09.2008 00:00:00,150479
12.09.2008 01:00:00,112004
12.09.2008 02:00:00,98594
12.09.2008 03:00:00,93585
12.09.2008 04:00:00,94746
12.09.2008 05:00:00,110409
12.09.2008 06:00:00,160094
12.09.2008 07:00:00,217762
12.09.2008 08:00:00,208468
12.09.2008 09:00:00,198710
12.09.2008 10:00:00,191031
12.09.2008 11:00:00,187151
12.09.2008 12:00:00,184596
12.09.2008 13:00:00,181252
12.09.2008 14:00:00,179576
12.09.2008 15:00:00,175429
12.09.2008 16:00:00,177455
12.09.2008 17:00:00,180143
12.09.2008 18:00:00,186197
12.09.2008 19:00:00,195822
12.09.2008 20:00:00,206969
12.09.2008 21:00:00,210115
12.09.2008 22:00:00,202476
12.09.2008 23:00:00,178775
13.09.2008 00:00:00,148079
13.09.2008 01:00:00,119705
13.09.2008 02:00:00,103759
13.09.2008 03:00:00,98209
13.09.2008 04:00:00,96247
13.09.2008 05:00:00,101863
13.09.2008 06:00:00,118145
13.09.2008 07:00:00,149048
13.09.2008 08:00:00,181111
13.09.2008 09:00:00,208534
13.09.2008 10:00:00,225831
13.09.2008 11:00:00,225426
13.09.2008 12:00:00,216654
13.09.2008 13:00:00,210074
13.09.2008 14:00:00,199095
13.09.2008 15:00:00,189204
13.09.2008 16:00:00,186881
13.09.2008 17:00:00,185629
13.09.2008 18:00:00,189256
13.09.2008 19:00:00,193375
13.09.2008 20:00:00,198502
13.09.2008 21:00:00,201814
13.09.2008 22:00:00,195403
13.09.2008 23:00:00,179976
14.09.2008 00:00:00,148693
14.09.2008 01:00:00,121761
14.09.2008 02:00:00,104611
14.09.2008 03:00:00,98585
14.09.2008 04:00:00,97078
14.09.2008 05:00:00,99142
14.09.2008 06:00:00,110931
14.09.2008 07:00:00,128943
14.09.2008 08:00:00,160786
14.09.2008 09:00:00,190676
14.09.2008 10:00:00,212114
14.09.2008 11:00:00,219239
14.09.2008 12:00:00,216443
14.09.2008 13:00:00,212095
14.09.2008 14:00:00,205342
14.09.2008 15:00:00,202758
14.09.2008 16:00:00,197777
14.09.2008 17:00:00,201033
14.09.2008 18:00:00,210940
14.09.2008 19:00:00,230228
14.09.2008 20:00:00,243895
14.09.2008 21:00:00,253896
14.09.2008 22:00:00,237789
14.09.2008 23:00:00,200273
15.09.2008 00:00:00,155170
15.09.2008 01:00:00,118765
15.09.2008 02:00:00,100155
15.09.2008 03:00:00,94877
15.09.2008 04:00:00,96254
15.09.2008 05:00:00,114582
15.09.2008 06:00:00,171670
15.09.2008 07:00:00,224246
15.09.2008 08:00:00,216924
15.09.2008 09:00:00,205907
15.09.2008 10:00:00,199175
15.09.2008 11:00:00,193063
15.09.2008 12:00:00,187661
15.09.2008 13:00:00,184962
15.09.2008 14:00:00,179036
15.09.2008 15:00:00,178411
15.09.2008 16:00:00,175369
15.09.2008 17:00:00,179504
15.09.2008 18:00:00,188424
15.09.2008 19:00:00,202596
15.09.2008 20:00:00,223784
15.09.2008 21:00:00,232973
15.09.2008 22:00:00,222837
15.09.2008 23:00:00,188855
16.09.2008 00:00:00,150273
16.09.2008 01:00:00,113503
16.09.2008 02:00:00,98087
16.09.2008 03:00:00,93290
16.09.2008 04:00:00,95841
16.09.2008 05:00:00,111975
16.09.2008 06:00:00,163212
16.09.2008 07:00:00,222356
16.09.2008 08:00:00,213247
16.09.2008 09:00:00,203420
16.09.2008 10:00:00,195546
16.09.2008 11:00:00,187740
16.09.2008 12:00:00,183570
16.09.2008 13:00:00,182507
16.09.2008 14:00:00,178323
16.09.2008 15:00:00,175466
16.09.2008 16:00:00,174377
16.09.2008 17:00:00,177910
16.09.2008 18:00:00,188319
16.09.2008 19:00:00,205504
16.09.2008 20:00:00,227242
16.09.2008 21:00:00,238842
16.09.2008 22:00:00,227940
16.09.2008 23:00:00,194602
17.09.2008 00:00:00,151206
17.09.2008 01:00:00,115745
17.09.2008 02:00:00,97854
17.09.2008 03:00:00,93061
17.09.2008 04:00:00,95056
17.09.2008 05:00:00,112212
17.09.2008 06:00:00,163254
17.09.2008 07:00:00,222544
17.09.2008 08:00:00,218710
17.09.2008 09:00:00,204225
17.09.2008 10:00:00,195495
17.09.2008 11:00:00,190358
17.09.2008 12:00:00,185931
17.09.2008 13:00:00,182387
17.09.2008 14:00:00,178941
17.09.2008 15:00:00,174747
17.09.2008 16:00:00,175301
17.09.2008 17:00:00,178453
17.09.2008 18:00:00,187876
17.09.2008 19:00:00,204904
17.09.2008 20:00:00,229820
17.09.2008 21:00:00,238598
17.09.2008 22:00:00,231541
17.09.2008 23:00:00,194528
18.09.2008 00:00:00,150857
18.09.2008 01:00:00,114838
18.09.2008 02:00:00,96575
18.09.2008 03:00:00,93073
18.09.2008 04:00:00,94671
18.09.2008 05:00:00,112827
18.09.2008 06:00:00,163091
18.09.2008 07:00:00,221781
18.09.2008 08:00:00,216633
18.09.2008 09:00:00,206492
18.09.2008 10:00:00,195933
18.09.2008 11:00:00,189832
18.09.2008 12:00:00,187322
18.09.2008 13:00:00,181584
18.09.2008 14:00:00,181593
18.09.2008 15:00:00,175864
18.09.2008 16:00:00,175116
18.09.2008 17:00:00,176980
18.09.2008 18:00:00,187167
18.09.2008 19:00:00,202588
18.09.2008 20:00:00,225127
18.09.2008 21:00:00,233463
18.09.2008 22:00:00,224945
18.09.2008 23:00:00,196876
19.09.2008 00:00:00,150532
19.09.2008 01:00:00,114749
19.09.2008 02:00:00,97808
19.09.2008 03:00:00,93660
19.09.2008 04:00:00,95832
19.09.2008 05:00:00,112472
19.09.2008 06:00:00,163098
19.09.2008 07:00:00,218314
19.09.2008 08:00:00,213940
19.09.2008 09:00:00,203350
19.09.2008 10:00:00,196827
19.09.2008 11:00:00,192545
19.09.2008 12:00:00,187797
19.09.2008 13:00:00,182903
19.09.2008 14:00:00,180182
19.09.2008 15:00:00,177344
19.09.2008 16:00:00,176646
19.09.2008 17:00:00,178585
19.09.2008 18:00:00,186454
19.09.2008 19:00:00,195645
19.09.2008 20:00:00,207303
19.09.2008 21:00:00,212918
19.09.2008 22:00:00,207443
19.09.2008 23:00:00,181531
20.09.2008 00:00:00,150939
20.09.2008 01:00:00,118302
20.09.2008 02:00:00,101709
20.09.2008 03:00:00,96371
20.09.2008 04:00:00,95525
20.09.2008 05:00:00,102045
20.09.2008 06:00:00,118190
20.09.2008 07:00:00,150266
20.09.2008 08:00:00,183269
20.09.2008 09:00:00,209126
20.09.2008 10:00:00,220332
20.09.2008 11:00:00,218045
20.09.2008 12:00:00,207458
20.09.2008 13:00:00,202386
20.09.2008 14:00:00,193917
20.09.2008 15:00:00,185802
20.09.2008 16:00:00,181497
20.09.2008 17:00:00,181544
20.09.2008 18:00:00,183481
20.09.2008 19:00:00,189121
20.09.2008 20:00:00,197187
20.09.2008 21:00:00,196510
20.09.2008 22:00:00,187755
20.09.2008 23:00:00,175262
21.09.2008 00:00:00,143380
21.09.2008 01:00:00,118044
21.09.2008 02:00:00,101784
21.09.2008 03:00:00,95114
21.09.2008 04:00:00,93329
21.09.2008 05:00:00,97070
21.09.2008 06:00:00,104103
21.09.2008 07:00:00,126604
21.09.2008 08:00:00,156972
21.09.2008 09:00:00,191842
21.09.2008 10:00:00,212586
21.09.2008 11:00:00,216863
21.09.2008 12:00:00,209512
21.09.2008 13:00:00,205330
21.09.2008 14:00:00,199383
21.09.2008 15:00:00,195635
21.09.2008 16:00:00,192472
21.09.2008 17:00:00,195192
21.09.2008 18:00:00,201717
21.09.2008 19:00:00,220903
21.09.2008 20:00:00,243667
21.09.2008 21:00:00,252673
21.09.2008 22:00:00,233244
21.09.2008 23:00:00,197836
22.09.2008 00:00:00,158330
22.09.2008 01:00:00,115356
22.09.2008 02:00:00,99010
22.09.2008 03:00:00,92468
22.09.2008 04:00:00,95618
22.09.2008 05:00:00,113050
22.09.2008 06:00:00,170758
22.09.2008 07:00:00,226124
22.09.2008 08:00:00,221611
22.09.2008 09:00:00,212353
22.09.2008 10:00:00,202402
22.09.2008 11:00:00,195052
22.09.2008 12:00:00,189283
22.09.2008 13:00:00,184637
22.09.2008 14:00:00,182311
22.09.2008 15:00:00,177487
22.09.2008 16:00:00,175673
22.09.2008 17:00:00,177505
22.09.2008 18:00:00,186351
22.09.2008 19:00:00,205712
22.09.2008 20:00:00,225057
22.09.2008 21:00:00,231797
22.09.2008 22:00:00,224838
22.09.2008 23:00:00,186404
23.09.2008 00:00:00,146204
23.09.2008 01:00:00,111774
23.09.2008 02:00:00,97625
23.09.2008 03:00:00,93190
23.09.2008 04:00:00,95205
23.09.2008 05:00:00,113501
23.09.2008 06:00:00,163703
23.09.2008 07:00:00,223106
23.09.2008 08:00:00,219111
23.09.2008 09:00:00,208256
23.09.2008 10:00:00,198331
23.09.2008 11:00:00,190783
23.09.2008 12:00:00,185738
23.09.2008 13:00:00,182211
23.09.2008 14:00:00,178780
23.09.2008 15:00:00,176201
23.09.2008 16:00:00,173998
23.09.2008 17:00:00,176065
23.09.2008 18:00:00,186408
23.09.2008 19:00:00,201887
23.09.2008 20:00:00,228642
23.09.2008 21:00:00,233906
23.09.2008 22:00:00,225819
23.09.2008 23:00:00,189296
24.09.2008 00:00:00,145404
24.09.2008 01:00:00,111597
24.09.2008 02:00:00,97826
24.09.2008 03:00:00,95010
24.09.2008 04:00:00,95311
24.09.2008 05:00:00,113700
24.09.2008 06:00:00,167467
24.09.2008 07:00:00,231205
24.09.2008 08:00:00,221096
24.09.2008 09:00:00,210673
24.09.2008 10:00:00,200757
24.09.2008 11:00:00,192577
24.09.2008 12:00:00,187206
24.09.2008 13:00:00,181616
24.09.2008 14:00:00,177475
24.09.2008 15:00:00,174533
24.09.2008 16:00:00,173021
24.09.2008 17:00:00,178122
24.09.2008 18:00:00,181935
24.09.2008 19:00:00,204089
24.09.2008 20:00:00,225953
24.09.2008 21:00:00,231567
24.09.2008 22:00:00,223364
24.09.2008 23:00:00,188665
25.09.2008 00:00:00,148007
25.09.2008 01:00:00,110305
25.09.2008 02:00:00,98493
25.09.2008 03:00:00,94218
25.09.2008 04:00:00,95384
25.09.2008 05:00:00,111027
25.09.2008 06:00:00,166867
25.09.2008 07:00:00,231148
25.09.2008 08:00:00,219871
25.09.2008 09:00:00,208899
25.09.2008 10:00:00,198618
25.09.2008 11:00:00,192882
25.09.2008 12:00:00,186065
25.09.2008 13:00:00,183124
25.09.2008 14:00:00,180143
25.09.2008 15:00:00,175174
25.09.2008 16:00:00,174316
25.09.2008 17:00:00,174644
25.09.2008 18:00:00,184121
25.09.2008 19:00:00,202110
25.09.2008 20:00:00,222565
25.09.2008 21:00:00,227052
25.09.2008 22:00:00,219800
25.09.2008 23:00:00,187853
26.09.2008 00:00:00,144746
26.09.2008 01:00:00,110519
26.09.2008 02:00:00,96783
26.09.2008 03:00:00,92606
26.09.2008 04:00:00,94985
26.09.2008 05:00:00,111210
26.09.2008 06:00:00,165997
26.09.2008 07:00:00,225039
26.09.2008 08:00:00,220405
26.09.2008 09:00:00,204439
26.09.2008 10:00:00,194341
26.09.2008 11:00:00,188681
26.09.2008 12:00:00,184971
26.09.2008 13:00:00,179940
26.09.2008 14:00:00,181225
26.09.2008 15:00:00,175960
26.09.2008 16:00:00,175647
26.09.2008 17:00:00,177729
26.09.2008 18:00:00,185213
26.09.2008 19:00:00,199081
26.09.2008 20:00:00,211498
26.09.2008 21:00:00,209042
26.09.2008 22:00:00,202219
26.09.2008 23:00:00,175826
27.09.2008 00:00:00,152530
27.09.2008 01:00:00,121243
27.09.2008 02:00:00,104680
27.09.2008 03:00:00,99221
27.09.2008 04:00:00,97577
27.09.2008 05:00:00,104945
27.09.2008 06:00:00,121525
27.09.2008 07:00:00,148168
27.09.2008 08:00:00,180864
27.09.2008 09:00:00,201145
27.09.2008 10:00:00,209682
27.09.2008 11:00:00,211660
27.09.2008 12:00:00,204237
27.09.2008 13:00:00,200365
27.09.2008 14:00:00,195590
27.09.2008 15:00:00,188617
27.09.2008 16:00:00,184452
27.09.2008 17:00:00,182241
27.09.2008 18:00:00,183650
27.09.2008 19:00:00,189216
27.09.2008 20:00:00,200873
27.09.2008 21:00:00,197925
27.09.2008 22:00:00,188148
27.09.2008 23:00:00,175136
28.09.2008 00:00:00,144968
28.09.2008 01:00:00,119209
28.09.2008 02:00:00,104390
28.09.2008 03:00:00,96495
28.09.2008 04:00:00,94539
28.09.2008 05:00:00,98766
28.09.2008 06:00:00,108147
28.09.2008 07:00:00,130430
28.09.2008 08:00:00,170562
28.09.2008 09:00:00,203106
28.09.2008 10:00:00,222694
28.09.2008 11:00:00,225337
28.09.2008 12:00:00,216659
28.09.2008 13:00:00,209743
28.09.2008 14:00:00,201663
28.09.2008 15:00:00,195781
28.09.2008 16:00:00,193759
28.09.2008 17:00:00,195821
28.09.2008 18:00:00,208752
28.09.2008 19:00:00,230434
28.09.2008 20:00:00,244708
28.09.2008 21:00:00,254859
28.09.2008 22:00:00,231739
28.09.2008 23:00:00,193790
29.09.2008 00:00:00,151687
29.09.2008 01:00:00,113940
29.09.2008 02:00:00,100774
29.09.2008 03:00:00,94156
29.09.2008 04:00:00,96846
29.09.2008 05:00:00,116812
29.09.2008 06:00:00,172139
29.09.2008 07:00:00,234625
29.09.2008 08:00:00,223069
29.09.2008 09:00:00,211368
29.09.2008 10:00:00,203864
29.09.2008 11:00:00,195962
29.09.2008 12:00:00,189086
29.09.2008 13:00:00,185483
29.09.2008 14:00:00,182905
29.09.2008 15:00:00,178652
29.09.2008 16:00:00,178080
29.09.2008 17:00:00,179029
29.09.2008 18:00:00,188429
29.09.2008 19:00:00,203605
29.09.2008 20:00:00,225872
29.09.2008 21:00:00,227614
29.09.2008 22:00:00,217892
29.09.2008 23:00:00,188340
30.09.2008 00:00:00,99725
30.09.2008 01:00:00,111532
30.09.2008 02:00:00,97599
30.09.2008 03:00:00,91544
30.09.2008 04:00:00,94402
30.09.2008 05:00:00,112727
30.09.2008 06:00:00,167852
30.09.2008 07:00:00,230245
30.09.2008 08:00:00,219700
30.09.2008 09:00:00,208933
30.09.2008 10:00:00,198765
30.09.2008 11:00:00,190154
30.09.2008 12:00:00,185453
30.09.2008 13:00:00,180285
30.09.2008 14:00:00,177704
30.09.2008 15:00:00,173710
30.09.2008 16:00:00,172736
30.09.2008 17:00:00,173492
30.09.2008 18:00:00,184638
30.09.2008 19:00:00,203022
30.09.2008 20:00:00,219236
30.09.2008 21:00:00,226668
30.09.2008 22:00:00,219828
30.09.2008 23:00:00,189859
01.10.2008 00:00:00,147920
01.10.2008 01:00:00,110119
01.10.2008 02:00:00,98014
